file,Number,lhs,match,rhs,subtype2,verb
wlp_1990s_iuw/mag_1993_409914.txt,2161,you deal with people who essentially ruined your future ? DH : I do n't . I ca n't get,into,this with them . It ca n't do me any good to do anything to them anyway . My,ACT_SIT_STATE,GET
wlp_2000s_iey/mag_2001_418500.txt,2441,"confessional feeling amongst us . In a sense , that 's what fiction allows us to do : to get",into,"those deep moments of revelation , a sense of being lifted out of the ordinary realm up to the",ACT_SIT_STATE,GET
wlp_2000s_iey/news_2000_660006.txt,1462,"accept to become wealthy and successful , "" she says . "" They fear that unless their children can get",into,"those institutions , they are being locked out of the American dream . That 's why the stakes are",ACCESS,GET
2003,504,"bayou animal . If I dint know you better , I 'd think you were",into,those pee-verse- uns I read about in one of Charmaine 's Cosmo magazines . You,INTEREST,BE
wlp_1990s_iuw/fic_1993_1040076.txt,1944,of the others to check the bracing timbers and to carry water . My brother is small and can get,into,"tight places . "" "" Ah . . . I see . "" Fray Bernardo rubbed his chin .",SPACE,GET
2001,505,gave people eyes . Other folks do n't say much . So unless you 're,into,"tight-lipped people , glorious scenery , candy-colored houses , or our main drawing card ,",INTEREST,BE
1997,506,"Or would you be like me and think , `` A story ! Everyone 's",into,"time travel now and nobody 's doing past lives , so maybe I can ask",INTEREST,BE
2001,507,than because I can do better by him . One reason I 've never been,into,Tomb Raider is that I 've just never gotten the hang of guiding Lara 's,INTEREST,BE
wlp_1990s_iuw/fic_1994_41229.txt,2312,"told her she seemed happier . "" It 's nice to have something to look forward to when we get",into,"town , "" she said . We worked our way toward Amarillo , where the van broke down for",SPACE,GET
wlp_1990s_iuw/fic_1993_53807.txt,835,"flickers in them . I turn to the nurse who stands in the doorway . <p> "" I just got",into,"town . This is my father , and I --  "" I swallow . It feels like pieces of",SPACE,GET
1993,511,", `` says Jeffrey Steingarten ) . But who ever said that this city was",into,tradition anyway ? Go instead for **25 ; 289 ; TOOLONG at Campanile or Californian/French at Rockenwagner 's or,INTEREST,BE
1993,512,"? `` With a mind like chaff in a high wind , she was now",into,travelogues . The sociologist came out of her corner with a hard leftist jab :,INTEREST,BE
wlp_2000s_iey/mag_2009_405446.txt,2437,", a relative of schizophrenia -- to benefit from prevention therapy . A social worker on McFarlane 's team helped Tyler get",into,"treatment , and he is doing better and holding down a job in food service . But White has",ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2004_28473.txt,2302,"snagged his laptop off the counter . Cain 's jaw tightened . "" Watch your back . If you get",into,"trouble - "" "" Then you 'll be there to help me . "" A cocky grin slid onto",ACT_SIT_STATE,GET
wlp_2000s_iey/news_2007_641846.txt,614,the burning epoxy in the pipe . <p> With a backup team in place in case the initial team got,into,trouble - and another team from a Nevada gold mine that happened to be training in the area -,ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1993_1040060.txt,1547,""" 72 FERRIGNO DEAD MAN 'S DANCE 73 | "" I . . . I would n't want to get",into,"trouble , "" she said . Quinn could hear typing and conversation in the background . "" Ms. Washington",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1993_25025.txt,1499,"physically fit to ward off those who might come against him . "" I do n't want Ralphie to get",into,"trouble , Jerry , "" she | @ @ @ @ @ @ @ @ @ @ as a",ACT_SIT_STATE,GET
wlp_2000s_iey/mag_2009_406367.txt,2505,"you think there 's something parents should be doing differently around food ? Mmm , I 'm going to get",into,trouble ! But I @ @ @ @ @ @ @ @ @ @ new foods . It 's,ACT_SIT_STATE,GET
wlp_1990s_iuw/news_1994_606788.txt,1602,"a good idea . "" You 'll get malaria , "" said one . "" What happens if you get",into,"trouble ? "" Indeed , Vietnam was a country @ @ @ @ @ @ @ @ @ @",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1999_44470.txt,1485,"- looking pointedly around the Scavengers "" mess . He said : "" I mediate when Idye and lain get",into,"trouble . "" "" Like now ? "" I said . He sighed . "" This was n't my",ACT_SIT_STATE,GET
wlp_2000s_iey/news_2007_637850.txt,2041,declined to discuss the specifics of Collins 's case but described him as a good kid who does not get,into,"trouble . "" His future is laid @ @ @ @ @ @ @ @ @ @ "" Probably",ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2003_31147.txt,868,so if I were you that 's not where I 'd go . He made people suspicious . He got,into,"trouble . "" Lucille here has made up a packet of maps and brochures , county profiles for you",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1994_53935.txt,2503,he believed in authority when he was eight . He thought it was important not to make enemies or get,into,"trouble . A lot of the kids were older and larger , a few of them almost thirteen ,",ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2009_36813.txt,1414,was Jaywalker 's sister-in-law . It had been at her suggestion that Inez had called Jaywalker when Darren had gotten,into,"trouble . Along with two other young black men , he 'd been arrested for robbing an elderly white",ACT_SIT_STATE,GET
wlp_1990s_iuw/mag_1992_395593.txt,2478,@ @ @ ways for a 14-year-old girl whose single mother worked the kind of hours I worked to get,into,trouble . Arkansas had seemed a good choice --  until now . My mother had called me yesterday with,ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1999_13981.txt,1464,"64 JEFF Ca n't we get in trouble ? DEBRA No , you 're kids . You ca n't get",into,"trouble . JEFF But my brother was in a Juvenile Detention Center and --  DEBRA Look , this is",ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2001_46159.txt,1023,were responsible . But a board of inquiry determined that Kovansky himself was at the controls when the plane got,into,"trouble . Kovansky , a qualified pilot , was known to have taken the controls on previous flights .",ACT_SIT_STATE,GET
wlp_1990s_iuw/news_1995_638658.txt,1945,test is whether the state will shift money from prisons into programs that work directly with kids before they get,into,trouble . The Children 's Campaign would like the state to put 1 percent per year of prison budget,ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1996_54468.txt,970,". "" We did n't know . "" <p> "" Fine . You did n't know and you still got",into,trouble . What if you h.ad known ? What if you were the type of people who painted swastikas,ACT_SIT_STATE,GET
wlp_2000s_iey/mag_2004_416809.txt,1732,"'s big water , powerful in places , and cold . If you filled your waders , you could get",into,trouble a lot faster than you could get out . I had worked a long section and then walked,ACT_SIT_STATE,GET
wlp_2000s_iey/mag_2002_392308.txt,2539,"6 , ROYAL OAK , MI "" Follow the rules , because if you do n't , you 'll get",into,"trouble and have a bad year @ @ @ @ @ @ @ @ @ @ SOUTH LAKE ,",ACT_SIT_STATE,GET
wlp_1990s_iuw/news_1997_611570.txt,2677,", some observers say , is Gingrich 's lack of discipline and short attention span . <p> "" He gets",into,"trouble and he changes his style , but ultimately it has to do with his basic chemistry , """,ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2001_29739.txt,991,seemed @ @ @ @ @ @ @ @ @ @ matter a great deal to him . Jason got,into,trouble at home and in school on a regular basis . His grandmother confided to me that his grades,ACT_SIT_STATE,GET
wlp_2000s_iey/news_2008_645906.txt,1341,seen photographs where parents posed children wearing red clothing and flashing gang signs . <p> DeLeon said he had gotten,into,"trouble because many of the older youths in his neighborhood were gang members . <p> "" It seemed like",ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2009_36868.txt,1512,"she asked , linking arms with Latha . <p> "" Aney , Thara Baba , I 'm going to get",into,"trouble because of you . "" She @ @ @ @ @ @ @ @ @ @ in her",ACT_SIT_STATE,GET
wlp_2000s_iey/news_2001_662002.txt,1177,the freeze was a @ @ @ @ @ @ @ @ @ @ . ... <p> Enron staffers got,into,"trouble by being so heavily invested in their own company . Without diversification , their 401(k) plans took a",ACT_SIT_STATE,GET
wlp_1990s_iuw/news_1995_631287.txt,533,"whistler "" ( with recording credits ) . <p> He told us , "" Fifty years ago , I got",into,"trouble during Sunday dinner doing this . "" Then , at my son Michael 's request , Bennett rendered",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1999_30271.txt,2558,say . The others would be coming right behind him andSkyler felt a stab of guilthe knew he would get,into,"trouble for being with him . Still , Raisin was his friend , his oldest friend . He needed",ACT_SIT_STATE,GET
wlp_2000s_iey/mag_2005_397473.txt,1216,"and curtail the next wave of federal prosecutions . Vivid last faced charges 16 years ago , when it got",into,"trouble for sending a movie across state lines to a customer in Oxford , Miss . who turned out",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1994_41290.txt,1596,"ahead Roberto says , very smooth , "" take your aunt home . You would n't want her to get",into,"trouble I feel the woman watching from the door . <p> When I join her , she takes my",ACT_SIT_STATE,GET
wlp_1990s_iuw/nf_1996_777016.txt,2307,"The reality is that most celebrity defendants are extremely unknowledgeable , naive , and vulnerable , and if they get",into,"trouble they usually call their lawyer friends who handle criminal cases , and if they do n't know any",ACT_SIT_STATE,GET
wlp_1990s_iuw/fic_1999_45416.txt,1313,"mother told her , her father had probably been tortured and had definitely been killed , most likely having gotten",into,"trouble with one of his cameras , probably one of his beloved viewfinder Leicas , either the one he",ACT_SIT_STATE,GET
1993,513,"restaurant chain. `` I 'm always thinking , `` said Malone , who is",into,"trucking , cattle ranching and acting , among other sidelights . Jay Humphries took",INTEREST,BE
1992,514,"a loose cannon , the way I approached my future . Now I 'm really",into,"trying to do the best work , trying to get the best scripts , because",INTEREST,BE
2002,516,"of one that I could see . Even though Nolan was gifted , he was",into,"typical macho stuff . Sports , surfing , cars . Dad 's idea of recreation",INTEREST,BE
wlp_2000s_iey/fic_2000_28233.txt,1778,", you are rock and roll . All the trouble you get into at school , you will never get",into,university with this attitude . Why are you the only child in Russia who does n't learn to bow,ACCESS,GET
2000,477,"know where the whole vampire thing came from . Back then , if you were",into,vampires you were some geek who collected Famous Monsters of Filmland and watched Dark.Shadows after,INTEREST,BE
1993,518,"said , shaping the living room into more Regency. `` All my friends are",into,Vernoring . They work and play with fake names . I do n't know their,INTEREST,BE
wlp_1990s_iuw/fic_1999_45403.txt,2394,"session . I do n't cheat on Martie , is what I 'm saying , and I do n't get",into,voyeurism outside of rubber-necking at I-85 crash sites . I do n't give a good shit corndog about my,ACT_SIT_STATE,GET
wlp_2000s_iey/fic_2006_28989.txt,2356,"@ @ or Book &; Key . In fact , the only secret society I knew she would not get",into,"was Rose &; Grave , the oldest and most notorious society in the country . But that was because",ACCESS,GET
wlp_1990s_iuw/fic_1993_25027.txt,1197,", but there was so much difference of feeling between them and us that any talk you heard or got",into,"was so hard to be honest about , so hard to keep going , that it did n't seem",ACT_SIT_STATE,GET
1993,519,"board games. `` Tamber , age 16 `` My biological dad and I are",into,watching baseball together ; we also play checkers when we get a chance . My,INTEREST,BE
2006,520,the amusement park that my dad had ordered for me . My dad is really,into,"watching the Travel Channel , so he was the one who discovered Thrill Ride !",INTEREST,BE
1996,521,: Curtis loves the carnival games at Busch Garden : Williamsburg . The kids are,into,"Water Country USA , but Tour pros see enough water at the office . GETTING",INTEREST,BE
